Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),Lat,Long,Speed(mph),TrueHeading,Alt(feet),ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX,calMagY,calMagZ
01-Nov-2017 17:36:55.948,-0.4255,0.5439,-0.0827,-1.1761,1.3913,1.5596,-0.0652,0.129,2.9894,40.114126,-88.225806,4.9436,252.924,766.31073,Walking,High,98.5182,2.6212,-31.256,16.0093,-529.1877,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:36:56.950,-0.6679,1.3267,0.0106,3.0847,0.8356,2.7692,-0.0652,0.129,2.9894,40.114109,-88.225812,4.9436,257.1224,766.649536,Walking,High,98.5182,2.6212,-24.9027,22.9587,-536.4992,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:36:57.952,-0.0273,1.3488,0.0381,-2.4896,-2.1629,-2.8937,-0.0652,0.129,2.9894,40.11409,-88.225822,4.9436,244.0381,767.203186,Walking,High,98.517,2.7242,-17.5322,22.966,-528.297,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:36:58.954,-0.4607,-0.1917,0.0144,1.2129,-0.2307,2.2926,-0.0652,0.129,2.9894,40.114069,-88.225837,5.5029,246.4449,768.465942,Walking,High,98.5156,2.8431,-34.826,8.266,-518.7536,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:36:59.955,0.1513,0.7304,0.1115,0.874,0.6172,0.7254,-0.0652,0.129,2.9894,40.114051,-88.225854,5.5029,248.3349,769.345276,Walking,High,98.5132,3.0466,-35.3046,8.0943,-530.2275,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:00.968,-0.0181,0.3216,-0.407,-2.0413,0.144,-1.534,-0.0652,0.129,2.9894,40.114035,-88.225869,4.8765,248.6836,769.517883,Walking,High,98.5154,2.8616,-20.0355,16.9235,-540.8002,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:01.958,-0.1256,0.3502,0.4593,0.5341,-0.3024,-0.8152,-0.0652,0.129,2.9894,40.11402,-88.225883,4.1831,252.2449,771.610413,Walking,High,98.5132,3.0466,-37.0222,-7.6723,-530.3976,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:02.960,0.0679,-0.0059,-0.5614,2.4292,2.4784,0.334,-0.0652,0.129,2.9894,40.113999,-88.225891,4.1831,255.2543,772.073181,Walking,High,98.5151,2.8854,-34.6487,1.112,-539.2371,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:07.471,-0.3631,0.877,0.127,0.8785,-0.1109,1.9358,-0.0652,0.129,2.9894,40.113881,-88.225898,5.995,254.593,775.733337,Walking,High,98.5168,2.7427,-30.2073,3.1896,-532.267,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:07.474,-0.3631,0.877,0.127,0.8785,-0.1109,1.9358,-0.0652,0.129,2.9894,40.113881,-88.225898,5.995,254.593,775.733337,Walking,High,98.5168,2.7427,-30.2073,3.1896,-532.267,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:07.476,-0.3631,0.877,0.127,0.8785,-0.1109,1.9358,-0.0652,0.129,2.9894,40.113881,-88.225898,5.995,254.593,775.733337,Walking,High,98.5168,2.7427,-30.2073,3.1896,-532.267,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:07.479,-0.3631,0.877,0.127,0.8785,-0.1109,1.9358,-0.0652,0.129,2.9894,40.113881,-88.225898,5.995,254.593,775.733337,Walking,High,98.5168,2.7427,-30.2073,3.1896,-532.267,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:07.969,-0.1994,1.5352,0.1824,-2.062,0.9756,-2.3783,-0.0652,0.129,2.9894,40.113881,-88.225898,5.995,246.7583,775.733337,Walking,High,98.5151,2.8854,-30.8663,-2.0586,-526.9231,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:08.970,0.2047,1.3608,-0.308,0.2463,2.2347,-0.3181,-0.0652,0.129,2.9894,40.113853,-88.225902,5.9055,252.0855,776.680908,Walking,High,98.5162,2.7982,-30.4373,4.4598,-534.0509,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:09.972,-0.1037,1.7443,0.4093,2.4947,-0.0492,2.4262,-0.0652,0.129,2.9894,40.113832,-88.225909,5.9055,246.4045,777.099365,Walking,High,98.5149,2.9065,-17.7131,12.8927,-542.6617,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:10.975,-0.0187,1.6167,0.159,-3.6169,0.8056,-2.7445,-0.0652,0.129,2.9894,40.113805,-88.225914,5.9055,243.7696,779.684753,Walking,High,98.5147,2.9198,-25.1015,6.3925,-529.3383,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:11.975,-0.258,0.494,-0.3965,-0.6401,0.0109,1.7373,-0.0652,0.129,2.9894,40.113779,-88.225919,5.1002,250.0603,780.900269,Walking,High,98.5143,2.9515,-29.1582,5.5247,-532.172,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:12.977,-0.2875,0.8937,0.1989,3.1621,1.7451,3.5673,-0.0652,0.129,2.9894,40.113759,-88.225918,5.1002,251.1498,783.051514,Walking,High,98.5147,2.9198,-17.1258,15.5165,-547.2103,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:13.979,0.272,2.1696,0.0856,-2.2848,-1.6409,-2.8367,-0.0652,0.129,2.9894,40.113734,-88.225915,6.4871,244.7292,782.967834,Walking,High,98.5143,2.9515,-24.0588,14.2754,-530.6794,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:14.980,0.0135,-0.0672,0.2997,1.0766,0.0403,2.2885,-0.0652,0.129,2.9894,40.113711,-88.225912,6.4871,249.5834,782.750732,Walking,High,98.5141,2.9726,-28.6286,6.1327,-530.2184,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:15.985,-0.3871,1.6643,0.3089,2.5986,-1.931,2.6756,-0.0652,0.129,2.9894,40.113691,-88.22591,4.4962,249.3739,784.3255,Walking,High,98.5141,2.9726,-20.4848,16.0193,-540.7327,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:16.984,0.0576,1.5568,0.0831,-2.6152,-2.208,-2.3778,-0.0652,0.129,2.9894,40.113669,-88.225909,4.4962,240.6025,784.81189,Walking,High,98.5151,2.8854,-22.1801,14.5956,-529.113,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:17.988,-0.071,-0.1185,0.0877,1.1434,0.0784,1.87,-0.0652,0.129,2.9894,40.113646,-88.225905,5.0331,247.5742,786.712219,Walking,High,98.5151,2.8854,-29.3742,10.6296,-527.5369,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:18.989,-0.5358,2.2482,0.2073,1.8356,-1.6568,1.7456,-0.0652,0.129,2.9894,40.113625,-88.225902,4.4291,251.0316,787.519836,Walking,High,98.5135,3.0228,-20.4772,22.926,-536.3033,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:19.990,-0.1246,1.4017,0.113,-2.5374,-0.7893,-1.7971,-0.0652,0.129,2.9894,40.1136,-88.225903,6.6437,234.45,787.03302,Walking,High,98.5135,3.0228,-20.2227,27.5225,-523.5771,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:20.990,-0.2203,-0.2997,-0.1064,1.2733,-0.6149,0.409,-0.0652,0.129,2.9894,40.113576,-88.225905,5.145,242.4763,787.395874,Walking,High,98.5129,3.073,-35.6607,10.8781,-522.0931,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:21.998,-0.4101,2.862,-0.4233,-0.2345,0.5655,0.9633,-0.0652,0.129,2.9894,40.113555,-88.225909,5.145,247.1013,786.415894,Walking,High,98.5137,3.0017,-33.8931,15.0767,-534.2064,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:22.998,-0.1811,1.3985,0.1778,-2.2398,0.1905,-1.7656,-0.0652,0.129,2.9894,40.113534,-88.225907,5.0107,243.1201,786.847595,Walking,High,98.5137,3.0017,-24.6758,23.7122,-535.592,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:23.998,-0.2535,-0.1118,-0.032,0.9266,-0.254,-0.5128,-0.0652,0.129,2.9894,40.113511,-88.225901,5.3687,247.7148,787.517395,Walking,High,98.5133,3.0413,-38.3724,9.945,-526.9612,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:24.999,-0.4055,2.9298,-0.3629,1.4774,-0.6001,0.533,-0.0652,0.129,2.9894,40.113485,-88.225894,6.7556,253.1856,785.860779,Walking,High,98.514,2.9779,-29.6344,18.4834,-540.0449,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:25.999,-0.266,1.6421,0.1596,-1.9914,0.3806,-1.7868,-0.0652,0.129,2.9894,40.113457,-88.225891,6.3082,246.027,785.495117,Walking,High,98.5133,3.0413,-20.5489,19.8514,-535.5882,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:27.002,0.3239,-0.3326,0.0446,1.486,-0.4404,1.4757,-0.0652,0.129,2.9894,40.113431,-88.225886,6.3082,248.9958,786.026978,Walking,High,98.5141,2.9726,-35.069,9.0781,-525.7927,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:28.074,-0.0609,0.7033,0.525,3.0106,-0.8441,4.4191,-0.0652,0.129,2.9894,40.113406,-88.225882,5.9279,251.772,785.471924,Walking,High,98.5152,2.8748,-26.1882,17.3885,-541.8049,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:29.004,0.1608,1.4493,0.1226,-2.3096,-2.8157,-2.5348,-0.0652,0.129,2.9894,40.113381,-88.225878,5.9279,245.6422,785.740417,Walking,High,98.5152,2.8748,-30.8673,6.5683,-525.6238,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:30.025,-0.0151,0.3232,-0.0474,1.6626,-0.6471,1.6703,-0.0652,0.129,2.9894,40.113339,-88.225873,5.8608,250.6104,780.580872,Walking,High,98.5142,2.962,-31.7015,9.2557,-528.7375,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:31.078,-0.623,1.3219,0.4365,0.9616,-0.7821,1.074,-0.0652,0.129,2.9894,40.113339,-88.225873,5.8608,249.7982,780.580872,Walking,High,98.5137,3.0017,-25.1285,18.9799,-537.5935,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:32.065,0.357,1.6654,0.0755,-2.301,-0.0792,-1.6272,-0.0652,0.129,2.9894,40.113322,-88.225873,5.3463,235.3416,775.442139,Walking,High,98.5129,3.0704,-20.0753,18.3696,-526.4583,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:33.097,-0.298,-0.2737,0.0132,0.3115,-0.293,-0.9041,-0.0652,0.129,2.9894,40.11328,-88.225871,4.966,243.5797,771.246399,Walking,High,98.5117,3.1708,-33.7115,8.6454,-522.8815,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:34.107,-0.1119,1.887,-0.3762,1.4156,1.0777,0.1534,-0.0652,0.129,2.9894,40.113263,-88.225869,4.966,249.9573,768.588318,Walking,High,98.5106,3.2738,-19.8864,26.0771,-539.3459,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:35.090,-0.1131,0.8831,-0.282,-0.3981,0.312,0.9341,-0.0652,0.129,2.9894,40.113248,-88.225867,4.116,246.8771,767.307922,Walking,High,98.5106,3.2738,-18.1532,20.6218,-537.1699,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:36.064,-0.1834,-0.1009,0.234,-1.1642,0.9253,-2.7149,-0.0652,0.129,2.9894,40.113248,-88.225867,4.116,253.5027,767.307922,Walking,High,98.5098,3.3372,-32.8126,-1.0246,-525.2485,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:37.097,-0.2861,-0.0505,0.1077,-3.8654,-0.3173,-0.6962,-0.0652,0.129,2.9894,40.113219,-88.225857,4.362,252.903,760.286865,Walking,High,98.5098,3.3372,-27.1331,11.6959,-530.9142,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:38.088,-0.0434,0.1508,-0.3946,0.454,0.3528,1.1905,-0.0652,0.129,2.9894,40.113201,-88.22585,5.8384,243.8605,757.74115,Walking,High,98.5106,3.2685,-15.2873,20.5085,-530.8148,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:39.099,-0.138,0.0875,0.4414,-1.3128,1.9287,-2.9489,-0.0652,0.129,2.9894,40.11318,-88.225843,6.0845,243.8383,757.462585,Walking,High,98.5106,3.2685,-33.4823,6.7746,-521.5545,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:40.068,-0.2159,-0.1015,-0.0977,0.5977,0.5042,0.675,-0.0652,0.129,2.9894,40.11318,-88.225843,6.0845,253.5865,757.462585,Walking,High,98.511,3.2368,-31.7831,9.8511,-531.2802,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:41.096,-0.1485,0.422,-0.1951,1.6018,0.2353,2.2705,-0.0652,0.129,2.9894,40.113141,-88.225838,5.5924,244.3104,759.012146,Walking,High,98.511,3.2368,-13.4236,18.944,-535.645,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:42.068,-0.3021,0.4046,0.4788,-1.7123,1.0369,-2.2355,-0.0652,0.129,2.9894,40.113121,-88.225839,5.2344,244.518,759.539185,Walking,High,98.5101,3.3108,-34.9128,4.2819,-524.2739,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:43.053,0.1239,-0.212,-0.6251,1.2841,1.5458,-0.0763,-0.0652,0.129,2.9894,40.113121,-88.225839,5.2344,248.6829,759.539185,Walking,High,98.5101,3.3108,-29.376,7.8527,-528.8438,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:44.091,-0.3757,0.8318,0.4941,3.758,-0.2776,2.4306,-0.0652,0.129,2.9894,40.113105,-88.225836,3.8028,240.6002,758.756409,Walking,High,98.5111,3.2263,-10.8171,21.5084,-542.5324,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:45.100,-0.3829,1.6676,0.2294,-3.309,-0.5337,-2.6366,-0.0652,0.129,2.9894,40.113067,-88.225824,4.541,243.2969,759.578613,Walking,High,98.5111,3.2263,-33.4102,3.7726,-523.3145,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:46.096,-0.0306,0.969,-0.4471,1.0549,-0.047,2.32,-0.0652,0.129,2.9894,40.113052,-88.225819,4.541,244.745,760.138306,Walking,High,98.5104,3.287,-30.2719,8.2968,-527.1078,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:47.082,-0.1695,0.7144,-0.0028,1.3874,-0.8673,1.1886,-0.0652,0.129,2.9894,40.113052,-88.225819,4.541,241.4284,760.138306,Walking,High,98.5104,3.287,-20.0308,14.3005,-539.4804,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:48.093,0.1936,1.8619,0.1055,-1.7154,0.6101,-1.2741,-0.0652,0.129,2.9894,40.113037,-88.225816,3.9594,235.5249,760.662354,Walking,High,98.5099,3.3267,-19.3369,17.4694,-531.2734,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:49.096,-0.2081,-0.329,0.2148,0.2117,-0.3117,-1.3695,-0.0652,0.129,2.9894,40.112998,-88.225822,5.0779,238.9353,760.921875,Walking,High,98.512,3.1523,-33.278,10.5152,-529.0878,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:50.104,-0.048,2.6609,-0.0488,0.6487,-1.4848,-1.631,-0.0652,0.129,2.9894,40.112976,-88.225822,4.116,248.823,761.396851,Walking,High,98.5099,3.3267,-13.3589,13.3868,-540.8843,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:51.118,-0.0788,0.8345,-0.2426,0.7119,0.2653,1.3555,-0.0652,0.129,2.9894,40.112957,-88.22582,4.2949,236.6271,760.688965,Walking,High,98.5119,3.1602,-21.0491,8.9833,-527.8349,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:52.072,-0.2089,-0.1309,0.3864,-1.4024,1.3854,-2.5821,-0.0652,0.129,2.9894,40.112937,-88.225818,4.0265,243.5771,759.393799,Walking,High,98.5119,3.1629,-27.5834,8.7655,-531.6199,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:53.058,-0.2167,0.5884,-0.0335,1.6795,0.8694,-0.432,-0.0652,0.129,2.9894,40.112937,-88.225818,4.0265,248.2759,759.393799,Walking,High,98.5118,3.1655,-33.7496,9.9726,-537.866,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:54.079,-0.1483,0.4225,-0.1687,1.9313,-1.7304,2.6289,-0.0652,0.129,2.9894,40.112898,-88.225816,5.5029,240.8136,758.573975,Walking,High,98.5111,3.2236,-20.8548,19.2448,-538.0682,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:55.085,-0.3503,0.9575,0.4527,-3.3615,0.8063,-2.7234,-0.0652,0.129,2.9894,40.112898,-88.225816,5.5029,244.9985,758.573975,Walking,High,98.5111,3.2236,-40.9899,3.0225,-525.3738,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:56.094,-0.0439,1.0723,-0.3375,1.4916,0.6944,1.6931,-0.0652,0.129,2.9894,40.112876,-88.225815,4.2502,249.1885,757.787415,Walking,High,98.5109,3.2421,-38.0107,8.365,-532.6068,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:57.076,-0.6282,1.1103,0.0871,1.3957,0.3874,-1.6934,-0.0652,0.129,2.9894,40.112839,-88.22581,4.2502,246.8032,756.740295,Walking,High,98.5116,3.184,-30.7572,17.1236,-539.4532,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:58.067,-0.213,0.6307,0.0007,1.8552,1.9242,0.9438,-0.0652,0.129,2.9894,40.112819,-88.225806,4.8542,242.1974,755.189026,Walking,High,98.5114,3.2025,-26.7038,19.2648,-537.655,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:37:59.062,-0.0841,1.5774,-0.0956,0.0412,-0.7069,-0.4857,-0.0652,0.129,2.9894,40.112799,-88.2258,4.8542,234.6502,755.628784,Walking,High,98.5116,3.184,-27.1335,14.3965,-530.5081,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:00.086,-0.4975,0.3287,0.0123,0.1766,-1.6754,2.309,-0.0652,0.129,2.9894,40.112799,-88.2258,4.8542,262.9957,755.628784,Walking,High,98.5126,3.0968,-34.6324,7.6488,-531.4369,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:01.058,-0.184,0.6661,0.3932,0.013,-2.009,-1.201,-0.0652,0.129,2.9894,40.11277,-88.225792,3.8028,232.4623,756.397705,Walking,High,98.5127,3.0889,-28.3913,7.1176,-525.1086,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:02.075,0.2082,-0.4959,-0.6747,-1.6627,1.3923,-2.8998,-0.0652,0.129,2.9894,40.112761,-88.225791,2.5501,242.4606,755.532227,Walking,High,98.5135,3.0228,-32.5274,7.5968,-529.4263,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:03.104,-0.4284,3.4614,-0.2634,-2.2907,5.2825,0.0413,-0.0652,0.129,2.9894,40.112746,-88.225789,4.5857,261.5865,755.488159,Walking,High,98.5137,3.0043,-32.4032,13.8094,-538.5056,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:04.063,0.0568,0.5688,-0.3319,1.2785,0.316,2.3182,-0.0652,0.129,2.9894,40.112718,-88.225786,7.6951,247.8652,756.069702,Walking,High,98.5147,2.925,-16.8064,22.0581,-538.1371,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:05.085,-0.1579,-0.4753,-0.2841,-1.6036,1.9633,-2.4271,-0.0652,0.129,2.9894,40.112687,-88.225783,6.6885,246.7159,755.366455,Walking,High,98.5137,3.0043,-36.8667,7.337,-525.201,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:06.093,-0.8999,1.6385,0.6824,-1.1083,0.0174,-0.9144,-0.0652,0.129,2.9894,40.112662,-88.22578,6.6885,238.9017,755.598694,Walking,High,98.5132,3.0492,-22.9856,16.3251,-520.9879,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:07.091,0.0225,0.422,-0.2191,1.8888,-3.3359,1.6011,-0.0652,0.129,2.9894,40.112635,-88.22577,6.6885,179.9843,753.684387,Walking,High,98.5136,3.0122,7.5951,21.8558,-527.5731,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:08.070,-0.0801,-0.1532,0.2217,-2.3566,2.6212,-1.4023,-0.0652,0.129,2.9894,40.112612,-88.225747,6.5095,171.3838,751.732788,Walking,High,98.5148,2.9145,-16.9742,10.1623,-517.6478,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:09.086,-0.3218,2.188,-0.2616,-0.926,0.819,-0.3287,-0.0652,0.129,2.9894,40.1126,-88.225718,6.5095,192.5924,748.627136,Walking,High,98.5157,2.8378,-12.051,15.9697,-527.2131,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:10.091,-0.4129,0.9723,-0.1809,0.5205,-0.1629,1.6904,-0.0652,0.129,2.9894,40.112591,-88.225677,6.5095,190.9185,747.303711,Walking,High,98.5148,2.9145,-0.5075,19.0764,-529.2024,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:11.088,0.1082,-0.0846,0.1374,-2.486,4.0997,-2.2569,-0.0652,0.129,2.9894,40.112591,-88.225677,6.5095,196.8322,747.303711,Walking,High,98.5158,2.8273,-26.201,7.4477,-518.8941,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:12.077,0.3184,0.5194,-0.2103,1.4336,1.6305,2.0661,-0.0652,0.129,2.9894,40.112568,-88.225592,8.657,223.485,746.156921,Walking,High,98.5151,2.8907,-32.0844,12.0982,-531.3274,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:13.078,-0.668,0.5542,0.2423,2.8588,-1.49,4.0327,-0.0652,0.129,2.9894,40.112553,-88.225569,6.7332,245.3365,745.870728,Walking,High,98.5151,2.8907,-11.7305,22.542,-547.6896,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:14.081,-0.329,1.5451,0.2531,-2.5224,-1.3851,-1.7942,-0.0652,0.129,2.9894,40.112553,-88.225569,6.7332,247.9019,745.870728,Walking,High,98.5139,2.9884,-36.0436,6.6684,-526.1141,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:15.082,0.4921,4.1293,1.0827,1.3084,0.2675,0.5727,-0.0652,0.129,2.9894,40.112513,-88.225551,5.6371,254.3812,746.56842,Walking,High,98.5139,2.9884,-33.665,12.0798,-533.5673,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:16.083,0.0102,1.2779,0.6038,1.8821,3.1822,-0.4004,-0.0652,0.129,2.9894,40.112494,-88.225553,5.145,250.0217,746.612244,Walking,High,98.5149,2.9013,-20.9615,21.2503,-550.3444,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:17.085,0.2638,2.463,0.1361,-0.0044,0.3339,1.2247,-0.0652,0.129,2.9894,40.112469,-88.225556,5.145,240.927,746.79187,Walking,High,98.5163,2.7823,-22.4728,22.6996,-524.5929,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:18.086,-0.435,-0.2328,0.2315,-0.9601,0.1867,-2.4082,-0.0652,0.129,2.9894,40.112443,-88.22556,6.3529,249.0331,746.219177,Walking,High,98.5176,2.6767,-33.4247,8.7903,-528.1317,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:19.090,-0.0325,1.9734,-0.1895,0.1773,0.6442,-1.0954,-0.0652,0.129,2.9894,40.112423,-88.225564,6.3529,252.2583,745.985474,Walking,High,98.5194,2.5181,-36.891,7.9973,-534.7932,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:20.090,-0.1248,0.1638,-0.3994,3.6168,0.1676,2.9913,-0.0652,0.129,2.9894,40.112399,-88.225564,6.3529,247.67,746.857971,Walking,High,98.5196,2.5049,-18.6992,17.0029,-546.283,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:21.091,-0.2905,0.8994,0.512,-2.3481,-2.0105,-2.2696,-0.0652,0.129,2.9894,40.112374,-88.225562,5.2121,258.3704,746.772644,Walking,High,98.5216,2.3332,-41.5385,-0.2978,-535.4585,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:22.093,1.1166,2.956,0.5919,1.439,-0.5409,1.1441,-0.0652,0.129,2.9894,40.112356,-88.225561,5.2121,254.6316,746.615234,Walking,High,98.523,2.2143,-34.5716,10.7918,-536.5013,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:23.095,0.0642,1.546,0.6362,1.5663,1.6025,-0.5915,-0.0652,0.129,2.9894,40.112339,-88.225561,4.0041,246.6373,747.960144,Walking,High,98.5248,2.061,-19.2922,20.3775,-542.7903,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:24.097,0.1825,2.0765,0.0522,0.9343,0.4758,2.1513,-0.0652,0.129,2.9894,40.112317,-88.225566,5.7713,239.5192,746.582825,Walking,High,98.5255,2.0029,-21.5881,16.397,-531.9461,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:25.098,-0.3605,-0.3599,0.2138,-1.1947,1.1828,-1.3606,-0.0652,0.129,2.9894,40.112291,-88.225573,5.7713,255.3671,746.136841,Walking,High,98.527,1.876,-30.7354,14.211,-531.3118,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:26.100,0.1281,2.6788,0.3822,0.2598,2.9572,-1.3533,-0.0652,0.129,2.9894,40.112268,-88.225579,5.7713,247.0296,746.219543,Walking,High,98.5284,1.7571,-25.865,16.7303,-532.6645,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:27.101,0.0512,0.7065,-0.4257,3.1709,-0.9947,1.6719,-0.0652,0.129,2.9894,40.112241,-88.225586,5.8832,249.3065,746.289062,Walking,High,98.5297,1.6409,-16.8028,22.8855,-536.5527,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:28.103,-0.0386,-0.0848,0.5441,-3.2032,-1.3938,-2.8242,-0.0652,0.129,2.9894,40.112215,-88.225593,5.0555,249.9225,745.073547,Walking,High,98.5303,1.5933,-35.5095,6.0788,-522.5993,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:29.105,0.19,-0.1731,-0.5236,1.4309,0.5845,2.0485,-0.0652,0.129,2.9894,40.112195,-88.225602,5.0555,250.9641,744.441162,Walking,High,98.5313,1.5114,-34.8526,10.1254,-529.007,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:30.106,-0.5798,0.7609,0.4569,0.9906,0.1688,1.3029,-0.0652,0.129,2.9894,40.112172,-88.225607,5.0555,249.0971,744.013672,Walking,High,98.5324,1.411,-14.1239,24.849,-544.5725,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:31.108,-0.4045,1.2324,0.3156,-2.4438,-0.1202,-1.8008,-0.0652,0.129,2.9894,40.112149,-88.22561,4.7871,251.2723,743.754517,Walking,High,98.5336,1.3106,-37.6172,5.2289,-525.8204,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:32.110,0.4056,0.7691,-0.4354,1.2239,0.2924,0.5121,-0.0652,0.129,2.9894,40.11213,-88.225611,4.8318,260.4819,743.312012,Walking,High,98.5334,1.3317,-36.5086,11.0063,-531.2361,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:38:33.111,-0.3437,0.9312,0.387,0.4468,3.6025,0.2425,-0.0652,0.129,2.9894,40.112108,-88.225613,5.7266,252.2499,743.630798,Walking,High,98.5336,1.3106,-15.9997,22.2799,-545.4149,-18.7898,-12.4321,-30.2734
